0	169	3273
0	170	3273
0	171	3273
0	172	3273
0	173	3273
0	174	3273
0	175	3273
0	176	3273
0	177	3273
0	178	3363
0	179	3363
0	180	3363
0	181	3363
0	182	3363
0	183	3363
0	184	3363
0	185	3363
0	186	3363
0	187	3363
0	188	3363
0	189	3363
0	190	3363
0	191	3363
0	192	3363
0	193	3363
0	194	3363
0	195	3363
0	196	3363
0	197	3363
0	198	3363
0	199	3363
0	200	3363
0	201	3363
0	202	3363
0	203	3363
0	204	3363
0	205	3363
0	206	3363
0	207	3363
0	208	3363
0	209	2968
0	210	2968
0	211	2968
0	212	2968
0	213	2968
0	214	2968
0	215	2968
0	216	2968
0	217	2968
0	218	2968
0	219	2968
0	220	2968
0	221	2968
0	222	2968
0	223	2968
0	224	2968
0	225	2968
0	226	2968
0	227	2968
0	228	2968
0	229	2968
0	230	2968
0	231	2968
0	232	2968
0	233	3454
0	234	3454
0	235	3454
0	236	3454
0	237	3454
0	238	3454
0	239	3454
0	240	3454
0	241	3454
0	242	3454
0	243	3454
0	244	3454
0	245	3454
0	246	3454
0	247	3454
0	248	3454
0	249	3454
0	250	3454
0	251	3454
0	252	3454
0	253	3454
0	254	3454
0	255	3454
0	256	3454
0	257	3454
0	258	3454
0	259	3454
0	260	3454
0	261	3454
0	262	3454
0	263	3454
0	264	3454
0	265	3454
0	266	3454
0	267	3427
0	268	3427
0	269	3427
0	270	3427
0	271	3427
0	272	3427
0	273	3427
0	274	3427
0	275	3427
0	276	3427
0	277	3427
0	278	3427
0	279	3427
0	280	3427
0	281	3427
0	282	3427
0	283	3427
0	284	3427
0	285	3427
0	286	3427
0	287	3427
0	288	3427
0	289	3427
0	290	3427
0	291	3427
0	292	3427
0	293	3427
0	294	3427
0	295	3327
0	296	3327
0	297	3327
0	298	3327
0	299	3327
0	300	3327
0	301	3327
0	302	3327
0	303	3327
0	304	3327
0	305	3327
0	306	3327
0	307	3327
0	308	3327
0	309	3327
0	310	3327
0	311	3327
0	312	3327
0	313	3327
0	314	3327
0	315	3372
0	316	3372
0	317	3372
0	318	3372
0	319	3372
0	320	3372
0	321	3372
0	322	3372
0	323	3372
0	324	3372
0	325	3372
0	326	3372
0	327	3372
0	328	3372
0	329	3372
0	330	3372
0	331	3372
0	332	3372
0	333	3372
0	334	3372
0	335	3372
0	336	3372
0	337	3372
0	338	3372
0	339	3372
0	340	3372
0	341	3486
0	342	3486
0	343	3486
0	344	3486
0	345	3486
0	346	3486
0	347	3486
0	348	3486
0	349	3486
0	350	3486
0	351	3486
0	352	3486
0	353	3486
0	354	3486
0	355	3486
0	356	3486
0	357	3486
0	358	3486
0	359	3486
0	360	3486
0	361	3486
0	362	3486
0	363	3486
0	364	3486
0	365	3486
0	366	3486
0	367	3486
0	368	3486
0	369	3486
0	370	3486
0	371	3486
0	372	3486
0	373	3486
0	374	3486
0	375	3486
0	376	3409
0	377	3409
0	378	3409
0	379	3409
0	380	3409
0	381	3409
0	382	3409
0	383	3409
0	384	3409
0	385	3409
0	386	3409
0	387	3409
0	388	3409
0	389	3409
0	390	3409
0	391	3409
0	392	3409
0	393	3409
0	394	3409
0	395	3409
0	396	3409
0	397	3409
0	398	3409
0	399	3409
1	0	3311
1	1	3311
1	2	3311
1	3	3311
1	4	3311
1	5	3311
1	6	3311
1	7	3311
1	8	3311
1	9	3311
1	10	3311
1	11	3311
1	12	3311
1	13	3311
1	14	3311
1	15	3311
1	16	3311
1	17	3311
1	18	3311
1	19	3311
1	20	3311
1	21	3311
1	22	3311
1	23	3311
1	24	3311
1	25	3311
1	26	3311
1	27	3311
1	28	3311
1	29	3311
1	30	3311
1	31	3311
1	32	3311
1	33	3311
1	34	3311
1	35	3311
1	36	3311
1	37	3311
1	38	3311
1	39	3311
1	40	3311
1	41	3311
1	42	3311
1	43	3311
1	44	3311
1	45	3285
1	46	3285
1	47	3285
1	48	3285
1	49	3285
1	50	3285
1	51	3285
1	52	3285
1	53	3285
1	54	3285
1	55	3285
1	56	3285
1	57	3285
1	58	3285
1	59	3285
1	60	3319
1	61	3319
1	62	3319
1	63	3319
1	64	3319
1	65	3319
1	66	3319
1	67	3319
1	68	3319
1	69	3319
1	70	3319
1	71	3319
1	72	3319
1	73	3319
1	74	3319
1	75	3319
1	76	3319
1	77	3319
1	78	3319
1	79	3319
1	80	3319
1	81	3319
1	82	3319
1	83	3319
1	84	3319
1	85	3319
1	86	3425
1	87	3425
1	88	3425
1	89	3425
1	90	3425
1	91	3425
1	92	3425
1	93	3425
1	94	3425
1	95	3425
1	96	3425
1	97	3425
1	98	3425
1	99	3425
1	100	3425
1	101	3425
1	102	3425
1	103	3425
1	104	3425
1	105	3425
1	106	3425
1	107	3425
1	108	3425
1	109	3425
1	110	3425
1	111	3425
1	112	3425
1	113	3425
1	114	3425
1	115	3425
1	116	3425
1	117	3425
1	118	3342
1	119	3342
1	120	3342
1	121	3342
1	122	3342
1	123	3342
1	124	3342
1	125	3342
1	126	3342
1	127	3342
1	128	3342
1	129	3342
1	130	3342
1	131	3342
1	132	3342
1	133	3342
1	134	3342
1	135	3342
1	136	3342
1	137	3342
1	138	3342
1	139	3342
1	140	3342
1	141	3342
1	142	3342
1	143	3342
1	144	3342
1	145	3342
1	146	3342
1	147	3342
1	148	3342
1	149	3342
1	150	3342
1	151	3342
1	152	3342
1	153	3342
1	154	3273
1	155	3273
1	156	3273
1	157	3273
1	158	3273
1	159	3273
1	160	3273
1	161	3273
1	162	3273
1	163	3273
1	164	3273
1	165	3273
1	166	3273
1	167	3273
1	168	3273
1	169	3273
1	170	3273
1	171	3273
1	172	3273
1	173	3273
1	174	3273
1	175	3273
1	176	3273
1	177	3273
1	178	3363
1	179	3363
1	180	3363
1	181	3363
1	182	3363
1	183	3363
1	184	3363
1	185	3363
1	186	3363
1	187	3363
1	188	3363
1	189	3363
1	190	3363
1	191	3363
1	192	3363
1	193	3363
1	194	3363
1	195	3363
1	196	3363
1	197	3363
1	198	3363
1	199	3363
1	200	3363
1	201	3363
1	202	3363
1	203	3363
1	204	3363
1	205	3363
1	206	3363
1	207	3363
1	208	3363
1	209	2968
1	210	2968
1	211	2968
1	212	2968
1	213	2968
1	214	2968
1	215	2968
1	216	2968
1	217	2968
1	218	2968
1	219	2968
1	220	2968
1	221	2968
1	222	2968
1	223	2968
1	224	2968
1	225	2968
1	226	2968
1	227	2968
1	228	2968
1	229	2968
1	230	2968
1	231	2968
1	232	2968
1	233	3454
1	234	3454
1	235	3454
1	236	3454
1	237	3454
1	238	3454
1	239	3454
1	240	3454
1	241	3454
1	242	3454
1	243	3454
1	244	3454
1	245	3454
1	246	3454
1	247	3454
1	248	3454
1	249	3454
1	250	3454
1	251	3454
1	252	3454
1	253	3454
1	254	3454
1	255	3454
1	256	3454
1	257	3454
1	258	3454
1	259	3454
1	260	3454
1	261	3454
1	262	3454
1	263	3454
1	264	3454
1	265	3454
1	266	3454
1	267	3427
1	268	3427
1	269	3427
1	270	3427
1	271	3427
1	272	3427
1	273	3427
1	274	3427
1	275	3427
1	276	3427
1	277	3427
1	278	3427
1	279	3427
1	280	3427
1	281	3427
1	282	3427
1	283	3427
1	284	3427
1	285	3427
1	286	3427
1	287	3427
1	288	3427
1	289	3427
1	290	3427
1	291	3427
1	292	3427
1	293	3427
1	294	3427
1	295	3327
1	296	3327
1	297	3327
1	298	3327
1	299	3327
1	300	3327
1	301	3327
1	302	3327
1	303	3327
1	304	3327
1	305	3327
1	306	3327
1	307	3327
1	308	3327
1	309	3327
1	310	3327
1	311	3327
1	312	3327
1	313	3327
1	314	3327
1	315	3372
1	316	3372
1	317	3372
1	318	3372
1	319	3372
1	320	3372
1	321	3372
1	322	3372
1	323	3372
1	324	3372
1	325	3372
1	326	3372
1	327	3372
1	328	3372
1	329	3372
1	330	3372
1	331	3372
1	332	3372
1	333	3372
1	334	3372
1	335	3372
1	336	3372
1	337	3372
1	338	3372
1	339	3372
1	340	3372
1	341	3486
1	342	3486
1	343	3486
1	344	3486
1	345	3486
1	346	3486
1	347	3486
1	348	3486
1	349	3486
1	350	3486
1	351	3486
1	352	3486
1	353	3486
1	354	3486
1	355	3486
1	356	3486
1	357	3486
1	358	3486
1	359	3486
1	360	3486
1	361	3486
1	362	3486
1	363	3486
1	364	3486
1	365	3486
1	366	3486
1	367	3486
1	368	3486
1	369	3486
1	370	3486
1	371	3486
1	372	3486
1	373	3486
1	374	3486
1	375	3486
1	376	3409
1	377	3409
1	378	3409
1	379	3409
1	380	3409
1	381	3409
1	382	3409
1	383	3409
1	384	3409
1	385	3409
1	386	3409
1	387	3409
1	388	3409
1	389	3409
1	390	3409
1	391	3409
1	392	3409
1	393	3409
1	394	3409
1	395	3409
1	396	3409
1	397	3409
1	398	3409
1	399	3409
2	0	3311
2	1	3311
2	2	3311
2	3	3311
2	4	3311
2	5	3311
2	6	3311
2	7	3311
2	8	3311
2	9	3311
2	10	3311
2	11	3311
2	12	3311
2	13	3311
2	14	3311
2	15	3311
2	16	3311
2	17	3311
2	18	3311
2	19	3311
2	20	3311
2	21	3311
2	22	3311
2	23	3311
2	24	3311
2	25	3311
2	26	3311
2	27	3311
2	28	3311
2	29	3311
2	30	3311
2	31	3311
2	32	3311
2	33	3311
2	34	3311
2	35	3311
2	36	3311
2	37	3311
2	38	3311
2	39	3311
2	40	3311
2	41	3311
2	42	3311
2	43	3311
2	44	3311
2	45	3285
2	46	3285
2	47	3285
2	48	3285
2	49	3285
2	50	3285
2	51	3285
2	52	3285
2	53	3285
2	54	3285
2	55	3285
2	56	3285
2	57	3285
2	58	3285
2	59	3285
2	60	3319
2	61	3319
2	62	3319
2	63	3319
2	64	3319
2	65	3319
2	66	3319
2	67	3319
2	68	3319
2	69	3319
2	70	3319
2	71	3319
2	72	3319
2	73	3319
2	74	3319
2	75	3319
2	76	3319
2	77	3319
2	78	3319
2	79	3319
2	80	3319
2	81	3319
2	82	3319
2	83	3319
2	84	3319
2	85	3319
2	86	3425
2	87	3425
2	88	3425
2	89	3425
2	90	3425
2	91	3425
2	92	3425
2	93	3425
2	94	3425
2	95	3425
2	96	3425
2	97	3425
2	98	3425
2	99	3425
2	100	3425
2	101	3425
2	102	3425
2	103	3425
2	104	3425
2	105	3425
2	106	3425
2	107	3425
2	108	3425
2	109	3425
2	110	3425
2	111	3425
2	112	3425
2	113	3425
2	114	3425
2	115	3425
2	116	3425
2	117	3425
2	118	3342
2	119	3342
2	120	3342
2	121	3342
2	122	3342
2	123	3342
2	124	3342
2	125	3342
2	126	3342
2	127	3342
2	128	3342
2	129	3342
2	130	3342
2	131	3342
2	132	3342
2	133	3342
2	134	3342
2	135	3342
2	136	3342
2	137	3342
2	138	3342
2	139	3342
2	140	3342
2	141	3342
2	142	3342
2	143	3342
2	144	3342
2	145	3342
2	146	3342
2	147	3342
2	148	3342
2	149	3342
2	150	3342
2	151	3342
2	152	3342
2	153	3342
2	154	3273
2	155	3273
2	156	3273
2	157	3273
2	158	3273
2	159	3273
2	160	3273
2	161	3273
2	162	3273
2	163	3273
2	164	3273
2	165	3273
2	166	3273
2	167	3273
2	168	3273
2	169	3273
2	170	3273
2	171	3273
2	172	3273
2	173	3273
2	174	3273
2	175	3273
2	176	3273
2	177	3273
2	178	3363
2	179	3363
2	180	3363
2	181	3363
2	182	3363
2	183	3363
2	184	3363
2	185	3363
2	186	3363
2	187	3363
2	188	3363
2	189	3363
2	190	3363
2	191	3363
2	192	3363
2	193	3363
2	194	3363
2	195	3363
2	196	3363
2	197	3363
2	198	3363
2	199	3363
2	200	3363
2	201	3363
2	202	3363
2	203	3363
2	204	3363
2	205	3363
2	206	3363
2	207	3363
2	208	3363
2	209	2968
2	210	2968
2	211	2968
2	212	2968
2	213	2968
2	214	2968
2	215	2968
2	216	2968
2	217	2968
2	218	2968
2	219	2968
2	220	2968
2	221	2968
2	222	2968
2	223	2968
2	224	2968
2	225	2968
2	226	2968
2	227	2968
2	228	2968
2	229	2968
2	230	2968
2	231	2968
2	232	2968
2	233	3454
2	234	3454
2	235	3454
2	236	3454
2	237	3454
2	238	3454
2	239	3454
2	240	3454
2	241	3454
2	242	3454
2	243	3454
2	244	3454
2	245	3454
2	246	3454
2	247	3454
2	248	3454
2	249	3454
2	250	3454
2	251	3454
2	252	3454
2	253	3454
2	254	3454
2	255	3454
2	256	3454
2	257	3454
2	258	3454
2	259	3454
2	260	3454
2	261	3454
2	262	3454
2	263	3454
2	264	3454
2	265	3454
2	266	3454
2	267	3427
2	268	3427
2	269	3427
2	270	3427
2	271	3427
2	272	3427
2	273	3427
2	274	3427
2	275	3427
2	276	3427
2	277	3427
2	278	3427
2	279	3427
2	280	3427
2	281	3427
2	282	3427
2	283	3427
2	284	3427
2	285	3427
2	286	3427
2	287	3427
2	288	3427
2	289	3427
2	290	3427
2	291	3427
2	292	3427
2	293	3427
2	294	3427
2	295	3327
2	296	3327
2	297	3327
2	298	3327
2	299	3327
2	300	3327
2	301	3327
2	302	3327
2	303	3327
2	304	3327
2	305	3327
2	306	3327
2	307	3327
2	308	3327
2	309	3327
2	310	3327
2	311	3327
2	312	3327
2	313	3327
2	314	3327
2	315	3372
2	316	3372
2	317	3372
2	318	3372
2	319	3372
2	320	3372
2	321	3372
2	322	3372
2	323	3372
2	324	3372
2	325	3372
2	326	3372
2	327	3372
2	328	3372
2	329	3372
2	330	3372
2	331	3372
2	332	3372
2	333	3372
2	334	3372
2	335	3372
2	336	3372
2	337	3372
2	338	3372
2	339	3372
2	340	3372
2	341	3486
2	342	3486
2	343	3486
2	344	3486
2	345	3486
2	346	3486
2	347	3486
2	348	3486
2	349	3486
2	350	3486
2	351	3486
2	352	3486
2	353	3486
2	354	3486
2	355	3486
2	356	3486
2	357	3486
2	358	3486
2	359	3486
2	360	3486
2	361	3486
2	362	3486
2	363	3486
2	364	3486
2	365	3486
2	366	3486
2	367	3486
2	368	3486
2	369	3486
2	370	3486
2	371	3486
2	372	3486
2	373	3486
2	374	3486
2	375	3486
2	376	3409
2	377	3409
2	378	3409
2	379	3409
2	380	3409
2	381	3409
2	382	3409
2	383	3409
2	384	3409
2	385	3409
2	386	3409
2	387	3409
2	388	3409
2	389	3409
2	390	3409
2	391	3409
2	392	3409
2	393	3409
2	394	3409
2	395	3409
2	396	3409
2	397	3409
2	398	3409
2	399	3409
3	0	3311
3	1	3311
3	2	3311
3	3	3311
3	4	3311
3	5	3311
3	6	3311
3	7	3311
3	8	3311
3	9	3311
3	10	3311
3	11	3311
3	12	3311
3	13	3311
3	14	3311
3	15	3311
3	16	3311
3	17	3311
3	18	3311
3	19	3311
3	20	3311
3	21	3311
3	22	3311
3	23	3311
3	24	3311
3	25	3311
3	26	3311
3	27	3311
3	28	3311
3	29	3311
3	30	3311
3	31	3311
3	32	3311
3	33	3311
3	34	3311
3	35	3311
3	36	3311
3	37	3311
3	38	3311
3	39	3311
3	40	3311
3	41	3311
3	42	3311
3	43	3311
3	44	3311
3	45	3285
3	46	3285
3	47	3285
3	48	3285
3	49	3285
3	50	3285
3	51	3285
3	52	3285
3	53	3285
3	54	3285
3	55	3285
3	56	3285
3	57	3285
3	58	3285
3	59	3285
3	60	3319
3	61	3319
3	62	3319
3	63	3319
3	64	3319
3	65	3319
3	66	3319
3	67	3319
3	68	3319
3	69	3319
3	70	3319
3	71	3319
3	72	3319
3	73	3319
3	74	3319
3	75	3319
3	76	3319
3	77	3319
3	78	3319
3	79	3319
3	80	3319
3	81	3319
3	82	3319
3	83	3319
3	84	3319
3	85	3319
3	86	3425
3	87	3425
3	88	3425
3	89	3425
3	90	3425
3	91	3425
3	92	3425
3	93	3425
3	94	3425
3	95	3425
3	96	3425
3	97	3425
3	98	3425
3	99	3425
3	100	3425
3	101	3425
3	102	3425
3	103	3425
3	104	3425
3	105	3425
3	106	3425
3	107	3425
3	108	3425
3	109	3425
3	110	3425
3	111	3425
3	112	3425
3	113	3425
3	114	3425
3	115	3425
3	116	3425
3	117	3425
3	118	3342
3	119	3342
3	120	3342
3	121	3342
3	122	3342
3	123	3342
3	124	3342
3	125	3342
3	126	3342
3	127	3342
3	128	3342
3	129	3342
3	130	3342
3	131	3342
3	132	3342
3	133	3342
3	134	3342
3	135	3342
3	136	3342
3	137	3342
3	138	3342
3	139	3342
3	140	3342
3	141	3342
3	142	3342
3	143	3342
3	144	3342
3	145	3342
3	146	3342
3	147	3342
3	148	3342
3	149	3342
3	150	3342
3	151	3342
3	152	3342
3	153	3342
3	154	3273
3	155	3273
3	156	3273
3	157	3273
3	158	3273
3	159	3273
3	160	3273
3	161	3273
3	162	3273
3	163	3273
3	164	3273
3	165	3273
3	166	3273
3	167	3273
3	168	3273
3	169	3273
3	170	3273
3	171	3273
3	172	3273
3	173	3273
3	174	3273
3	175	3273
3	176	3273
3	177	3273
3	178	3363
3	179	3363
3	180	3363
3	181	3363
3	182	3363
3	183	3363
3	184	3363
3	185	3363
3	186	3363
3	187	3363
3	188	3363
3	189	3363
3	190	3363
3	191	3363
3	192	3363
3	193	3363
3	194	3363
3	195	3363
3	196	3363
3	197	3363
3	198	3363
3	199	3363
3	200	3363
3	201	3363
3	202	3363
3	203	3363
3	204	3363
3	205	3363
3	206	3363
3	207	3363
3	208	3363
3	209	2968
3	210	2968
3	211	2968
3	212	2968
3	213	2968
3	214	2968
3	215	2968
3	216	2968
3	217	2968
3	218	2968
3	219	2968
3	220	2968
3	221	2968
3	222	2968
3	223	2968
3	224	2968
3	225	2968
3	226	2968
3	227	2968
3	228	2968
3	229	2968
3	230	2968
3	231	2968
3	232	2968
3	233	3454
3	234	3454
3	235	3454
3	236	3454
3	237	3454
3	238	3454
3	239	3454
3	240	3454
3	241	3454
3	242	3454
3	243	3454
3	244	3454
3	245	3454
3	246	3454
3	247	3454
3	248	3454
3	249	3454
3	250	3454
3	251	3454
3	252	3454
3	253	3454
3	254	3454
3	255	3454
3	256	3454
3	257	3454
3	258	3454
3	259	3454
3	260	3454
3	261	3454
3	262	3454
3	263	3454
3	264	3454
3	265	3454
3	266	3454
3	267	3427
3	268	3427
3	269	3427
3	270	3427
3	271	3427
3	272	3427
3	273	3427
3	274	3427
3	275	3427
3	276	3427
3	277	3427
3	278	3427
3	279	3427
3	280	3427
3	281	3427
3	282	3427
3	283	3427
3	284	3427
3	285	3427
3	286	3427
3	287	3427
3	288	3427
3	289	3427
3	290	3427
3	291	3427
3	292	3427
3	293	3427
3	294	3427
3	295	3327
3	296	3327
3	297	3327
3	298	3327
3	299	3327
3	300	3327
3	301	3327
3	302	3327
3	303	3327
3	304	3327
3	305	3327
3	306	3327
3	307	3327
3	308	3327
3	309	3327
3	310	3327
3	311	3327
3	312	3327
3	313	3327
3	314	3327
3	315	3372
3	316	3372
3	317	3372
3	318	3372
3	319	3372
3	320	3372
3	321	3372
3	322	3372
3	323	3372
3	324	3372
3	325	3372
3	326	3372
3	327	3372
3	328	3372
3	329	3372
3	330	3372
3	331	3372
3	332	3372
3	333	3372
3	334	3372
3	335	3372
3	336	3372
3	337	3372
3	338	3372
3	339	3372
3	340	3372
3	341	3486
3	342	3486
3	343	3486
3	344	3486
3	345	3486
3	346	3486
3	347	3486
3	348	3486
3	349	3486
3	350	3486
3	351	3486
3	352	3486
3	353	3486
3	354	3486
3	355	3486
3	356	3486
3	357	3486
3	358	3486
3	359	3486
3	360	3486
3	361	3486
3	362	3486
3	363	3486
3	364	3486
3	365	3486
3	366	3486
3	367	3486
3	368	3486
3	369	3486
3	370	3486
3	371	3486
3	372	3486
3	373	3486
3	374	3486
3	375	3486
3	376	3409
3	377	3409
3	378	3409
3	379	3409
3	380	3409
3	381	3409
3	382	3409
3	383	3409
3	384	3409
3	385	3409
3	386	3409
3	387	3409
3	388	3409
3	389	3409
3	390	3409
3	391	3409
3	392	3409
3	393	3409
3	394	3409
3	395	3409
3	396	3409
3	397	3409
3	398	3409
3	399	3409
4	0	3311
4	1	3311
4	2	3311
4	3	3311
4	4	3311
4	5	3311
4	6	3311
4	7	3311
4	8	3311
4	9	3311
4	10	3311
4	11	3311
4	12	3311
4	13	3311
4	14	3311
4	15	3311
4	16	3311
4	17	3311
4	18	3311
4	19	3311
4	20	3311
4	21	3311
4	22	3311
4	23	3311
4	24	3311
4	25	3311
4	26	3311
4	27	3311
4	28	3311
4	29	3311
4	30	3311
4	31	3311
4	32	3311
4	33	3311
4	34	3311
4	35	3311
4	36	3311
4	37	3311
4	38	3311
4	39	3311
4	40	3311
4	41	3311
4	42	3311
4	43	3311
4	44	3311
4	45	3285
4	46	3285
4	47	3285
4	48	3285
4	49	3285
4	50	3285
4	51	3285
4	52	3285
4	53	3285
4	54	3285
4	55	3285
4	56	3285
4	57	3285
4	58	3285
4	59	3285
4	60	3319
4	61	3319
4	62	3319
4	63	3319
4	64	3319
4	65	3319
4	66	3319
4	67	3319
4	68	3319
4	69	3319
4	70	3319
4	71	3319
4	72	3319
4	73	3319
4	74	3319
4	75	3319
4	76	3319
4	77	3319
4	78	3319
4	79	3319
4	80	3319
4	81	3319
4	82	3319
4	83	3319
4	84	3319
4	85	3319
4	86	3425
4	87	3425
4	88	3425
4	89	3425
4	90	3425
4	91	3425
4	92	3425
4	93	3425
4	94	3425
4	95	3425
4	96	3425
4	97	3425
4	98	3425
4	99	3425
4	100	3425
4	101	3425
4	102	3425
4	103	3425
4	104	3425
4	105	3425
4	106	3425
4	107	3425
4	108	3425
4	109	3425
4	110	3425
4	111	3425
4	112	3425
4	113	3425
4	114	3425
4	115	3425
4	116	3425
4	117	3425
4	118	3342
4	119	3342
4	120	3342
4	121	3342
4	122	3342
4	123	3342
4	124	3342
4	125	3342
4	126	3342
4	127	3342
4	128	3342
4	129	3342
4	130	3342
4	131	3342
4	132	3342
4	133	3342
4	134	3342
4	135	3342
4	136	3342
4	137	3342
4	138	3342
4	139	3342
4	140	3342
4	141	3342
4	142	3342
4	143	3342
4	144	3342
4	145	3342
4	146	3342
4	147	3342
4	148	3342
4	149	3342
4	150	3342
4	151	3342
4	152	3342
4	153	3342
4	154	3273
4	155	3273
4	156	3273
4	157	3273
4	158	3273
4	159	3273
4	160	3273
4	161	3273
4	162	3273
4	163	3273
4	164	3273
4	165	3273
4	166	3273
4	167	3273
4	168	3273
4	169	3273
4	170	3273
4	171	3273
4	172	3273
4	173	3273
4	174	3273
4	175	3273
4	176	3273
4	177	3273
4	178	3363
4	179	3363
4	180	3363
4	181	3363
4	182	3363
4	183	3363
4	184	3363
4	185	3363
4	186	3363
4	187	3363
4	188	3363
4	189	3363
4	190	3363
4	191	3363
4	192	3363
4	193	3363
4	194	3363
4	195	3363
4	196	3363
4	197	3363
4	198	3363
4	199	3363
4	200	3363
4	201	3363
4	202	3363
4	203	3363
4	204	3363
4	205	3363
4	206	3363
4	207	3363
4	208	3363
4	209	2968
4	210	2968
4	211	2968
4	212	2968
4	213	2968
4	214	2968
4	215	2968
4	216	2968
4	217	2968
4	218	2968
4	219	2968
4	220	2968
4	221	2968
4	222	2968
4	223	2968
4	224	2968
4	225	2968
4	226	2968
4	227	2968
4	228	2968
4	229	2968
4	230	2968
4	231	2968
4	232	2968
4	233	3454
4	234	3454
4	235	3454
4	236	3454
4	237	3454
4	238	3454
4	239	3454
4	240	3454
4	241	3454
4	242	3454
4	243	3454
4	244	3454
4	245	3454
4	246	3454
4	247	3454
4	248	3454
4	249	3454
4	250	3454
4	251	3454
4	252	3454
4	253	3454
4	254	3454
4	255	3454
4	256	3454
4	257	3454
4	258	3454
4	259	3454
4	260	3454
4	261	3454
4	262	3454
4	263	3454
4	264	3454
4	265	3454
4	266	3454
4	267	3427
4	268	3427
4	269	3427
4	270	3427
4	271	3427
4	272	3427
4	273	3427
4	274	3427
4	275	3427
4	276	3427
4	277	3427
4	278	3427
4	279	3427
4	280	3427
4	281	3427
4	282	3427
4	283	3427
4	284	3427
4	285	3427
4	286	3427
4	287	3427
4	288	3427
4	289	3427
4	290	3427
4	291	3427
4	292	3427
4	293	3427
4	294	3427
4	295	3327
4	296	3327
4	297	3327
4	298	3327
4	299	3327
4	300	3327
4	301	3327
4	302	3327
4	303	3327
4	304	3327
4	305	3327
4	306	3327
4	307	3327
4	308	3327
4	309	3327
4	310	3327
4	311	3327
4	312	3327
4	313	3327
4	314	3327
4	315	3372
4	316	3372
4	317	3372
4	318	3372
4	319	3372
4	320	3372
4	321	3372
4	322	3372
4	323	3372
4	324	3372
4	325	3372
4	326	3372
4	327	3372
4	328	3372
4	329	3372
4	330	3372
4	331	3372
4	332	3372
4	333	3372
4	334	3372
4	335	3372
4	336	3372
4	337	3372
4	338	3372
4	339	3372
4	340	3372
4	341	3486
4	342	3486
4	343	3486
4	344	3486
4	345	3486
4	346	3486
4	347	3486
4	348	3486
4	349	3486
4	350	3486
4	351	3486
4	352	3486
4	353	3486
4	354	3486
4	355	3486
4	356	3486
4	357	3486
4	358	3486
4	359	3486
4	360	3486
4	361	3486
4	362	3486
4	363	3486
4	364	3486
4	365	3486
4	366	3486
4	367	3486
4	368	3486
4	369	3486
4	370	3486
4	371	3486
4	372	3486
4	373	3486
4	374	3486
4	375	3486
4	376	3409
4	377	3409
4	378	3409
4	379	3409
4	380	3409
4	381	3409
4	382	3409
4	383	3409
4	384	3409
4	385	3409
4	386	3409
4	387	3409
4	388	3409
4	389	3409
4	390	3409
4	391	3409
4	392	3409
4	393	3409
4	394	3409
4	395	3409
4	396	3409
4	397	3409
4	398	3409
4	399	3409
